date,ticker,fator_risco,fator_assimetria
2015-06-09,ABEV3.SA,0.05807599115703166,0.03818520291539166
2015-06-09,ANIM3.SA,0.13230223619477924,0.04332309366013315
2015-06-09,B3SA3.SA,0.1036266295905409,0.026522704626947946
2015-06-09,BBAS3.SA,0.13064534781850198,0.033443511904059815
2015-06-09,BBDC3.SA,0.08996545444028815,0.07332953153834113
2015-06-09,BBDC4.SA,0.09732710744178581,0.04240050076511336
2015-06-09,BBSE3.SA,0.07917094265582363,0.04022430161963406
2015-06-09,BRAP4.SA,0.10526901850116085,0.03266392701755248
2015-06-09,BRFS3.SA,0.058606346242340394,0.044561248547576565
2015-06-09,BRKM5.SA,0.09501457741370026,0.05241234171565934
2015-06-09,BRPR3.SA,0.09796163708561453,0.051922971485061184
2015-06-09,BRSR6.SA,0.1180790261049015,0.042569216299746755
2015-06-09,CBEE3.SA,0.05988946690739052,-0.15909884244889952
2015-06-09,CMIG4.SA,0.10990782500958153,0.029936897640501635
2015-06-09,COGN3.SA,0.1320733956783558,0.019613836901602007
2015-06-09,CPFE3.SA,0.09724749903348825,0.03975201137312414
2015-06-09,CPLE6.SA,0.09799900653488089,0.04168377581483462
2015-06-09,CSAN3.SA,0.09897019434938109,0.05043520065945304
2015-06-09,CSMG3.SA,0.12866005311918569,-0.055544190601534704
2015-06-09,CSNA3.SA,0.1442741605372818,0.04259686634984384
2015-06-09,CYRE3.SA,0.07653220455460229,0.024656527569139094
2015-06-09,ECOR3.SA,0.10250251153863153,0.03683527301319454
2015-06-09,EGIE3.SA,0.0784387092261192,0.043244147228825865
2015-06-09,ELET3.SA,0.1328215511572158,0.043617721429418374
2015-06-09,ELET6.SA,0.12524085784149347,0.035198828293565264
2015-06-09,EMBR3.SA,0.07253206879151436,0.04438366151290968
2015-06-09,EQTL3.SA,0.0653769277157858,0.04738164853996642
2015-06-09,EVEN3.SA,0.11513309649385024,0.040008181159146
2015-06-09,EZTC3.SA,0.09801144736531837,0.0464480596962263
2015-06-09,GGBR4.SA,0.10277194669076473,0.03622348691365013
2015-06-09,GOAU4.SA,0.11127857813893256,0.02634847382550565
2015-06-09,HYPE3.SA,0.06363439129739588,0.0427215285117295
2015-06-09,ITSA4.SA,0.0861357037206599,0.024077807826079517
2015-06-09,ITUB4.SA,0.08959725746219581,0.035022793455507246
2015-06-09,KLBN11.SA,0.06128059350683412,0.027234827057341128
2015-06-09,LIGT3.SA,0.10370110409450484,0.035126412053155955
2015-06-09,LREN3.SA,0.07312124451139793,0.09035403028865903
2015-06-09,MDIA3.SA,0.06297422938911677,0.022563351885288966
2015-06-09,MILS3.SA,0.13871625372514992,0.031682089536904316
2015-06-09,MRFG3.SA,0.13399229092017825,0.03873683167869686
2015-06-09,MRVE3.SA,0.10461642504394408,0.02953625937127097
2015-06-09,MULT3.SA,0.08446324754804406,0.0656126068056159
2015-06-09,NATU3.SA,0.09194573224227692,0.05103015246745668
2015-06-09,ODPV3.SA,0.07011364596725954,0.039161498644482
2015-06-09,OIBR4.SA,0.1900368284380834,0.06285263304217997
2015-06-09,PDGR3.SA,0.15467255929401344,0.07522372801745286
2015-06-09,PETR3.SA,0.15746183105556738,0.04756309188578769
2015-06-09,PETR4.SA,0.16118542320629398,0.033620600374381436
2015-06-09,POMO4.SA,0.11131442650694252,0.03350872113240807
2015-06-09,PPLA11.SA,0.0660632824972737,0.025445461065790567
2015-06-09,PSSA3.SA,0.07593569970073447,0.044791511237879215
2015-06-09,QUAL3.SA,0.08633644290963532,0.04475470847916774
2015-06-09,RADL3.SA,0.0732484370316622,0.03871207962185429
2015-06-09,RAIL3.SA,0.022471076864196513,-0.3811415786265078
2015-06-09,RENT3.SA,0.07906327032839248,0.036238379245153544
2015-06-09,RSID3.SA,0.1862455205149485,0.05233916278356254
2015-06-09,SANB11.SA,0.08314784007889842,0.04793990970325631
2015-06-09,SBSP3.SA,0.09055220534278628,0.03416631206884768
2015-06-09,SEER3.SA,0.14359614528173323,0.05165854923539705
2015-06-09,TAEE11.SA,0.06172414572682811,0.033391757877417806
2015-06-09,TOTS3.SA,0.08457206699148122,0.04274167421923074
2015-06-09,UGPA3.SA,0.06744003114970225,0.022517531918250486
2015-06-09,USIM5.SA,0.13514464282259558,0.04235951183324794
2015-06-09,VALE3.SA,0.11000264758502848,0.05505801549580292
2015-06-09,VLID3.SA,0.07004360513816678,0.040655103222906414
2015-06-09,WEGE3.SA,0.053960979423438034,0.017363780568949126
2015-06-09,YDUQ3.SA,0.12524121000373614,0.03642291470788418
